date,portfolio_id,p05,p25,median,p75,p95
2026-12-23 11:41:42.857142858,Low volatility,320209.15612183575,346950.0590468809,362767.6487898184,377744.5048861415,400604.91950809467
2026-12-24 22:28:34.285714286,Low volatility,319751.0612116464,346934.043224167,363270.2918190913,378092.51438283734,401435.3721764239
2026-12-26 09:15:25.714285714,Low volatility,320193.27099721774,347468.1377940339,363576.0749415196,378556.79199493304,402175.61842732294
2026-12-27 20:02:17.142857144,Low volatility,320826.1207937834,347233.7738986764,363576.0483413843,378864.5430928727,402760.1818803952
2026-12-29 06:49:08.571428572,Low volatility,320176.1594712062,347404.4507078361,363558.45806370286,379357.3601333278,403712.2418146247
2026-12-30 17:36:00.000000000,Low volatility,319863.688836212,347737.7484231531,364058.46739277965,379567.48834700277,404269.33393050684
2027-01-01 04:22:51.428571430,Low volatility,318684.8243463065,347915.8212426545,364005.23788165505,379989.5968524292,404401.28616118396
2027-01-02 15:09:42.857142858,Low volatility,319623.9021449723,347984.90561779455,364248.8444100686,380439.9780913656,405133.3892365218
2027-01-04 01:56:34.285714286,Low volatility,318192.18026823155,348234.00881995435,364167.5866666427,380866.2289112861,405462.96552572085
2027-01-05 12:43:25.714285714,Low volatility,319706.27928330644,348470.5172533776,364671.4953413228,381157.41407159495,405694.19367695507
2027-01-06 23:30:17.142857144,Low volatility,319643.04496116575,348666.10867562715,365025.17831200303,381552.0058088768,406307.12657994276
2027-01-08 10:17:08.571428572,Low volatility,318448.8664039339,348755.4765677694,365212.7481358462,381926.9467002379,407263.1871564238
2027-01-09 21:04:00.000000000,Low volatility,318804.7194964323,348598.54827418015,365627.6300977228,382053.73529983946,408073.3945374168
2027-01-11 07:50:51.428571430,Low volatility,319061.714675754,348503.4916092694,365959.69366217975,382371.8730695116,408310.7618361856
2027-01-12 18:37:42.857142858,Low volatility,318251.9616412196,348618.81367918546,366126.35773021425,382940.79402913887,408665.58892108366
2027-01-14 05:24:34.285714286,Low volatility,317523.758611917,348938.3514814972,366515.0811610429,383097.41590793466,409090.8396994897
2027-01-15 16:11:25.714285714,Low volatility,317222.5505495756,349298.15647592704,366524.73443682597,383279.86306341074,409945.7845559403
2027-01-17 02:58:17.142857144,Low volatility,317035.3745871982,349426.98116269836,366804.7343571873,383739.1268923444,409989.35783517756
2027-01-18 13:45:08.571428572,Low volatility,316906.34435126325,349386.5410735365,367074.01302390423,384184.07343577006,410573.89597620943
2027-01-20 00:32:00.000000000,Low volatility,316458.87084692845,349556.2468558875,367266.87164239725,384358.69516530936,411172.17422220565
2027-01-21 11:18:51.428571430,Low volatility,316728.1972623166,349687.00704387616,367613.86758870946,384546.0886928473,411983.84090201755
2027-01-22 22:05:42.857142858,Low volatility,316506.95317438454,349599.53236771445,367904.1828539147,384927.406116727,412371.9502787662
2027-01-24 08:52:34.285714286,Low volatility,316743.50742817024,349818.84600689483,368203.1356856149,385573.38511073054,412143.4480003737
2027-01-25 19:39:25.714285714,Low volatility,317827.06432463764,350216.39317602117,368553.2628610487,386209.35868494917,412573.36302986863
2027-01-27 06:26:17.142857144,Low volatility,317852.97660554235,350199.6817128743,368805.7832745925,386465.5646835809,413130.78731590393
2027-01-28 17:13:08.571428572,Low volatility,316696.54510958574,350230.3822647707,369196.64695911366,386644.00268379285,413449.73803722416
2027-01-30 04:00:00.000000000,Low volatility,317120.5918890487,350603.977345952,369525.2926563079,387105.59030649124,413977.39943290665
2027-01-31 14:46:51.428571430,Low volatility,316360.58382000885,350978.4473117819,369850.6690397699,387480.59201112675,413772.83245919755
2027-02-02 01:33:42.857142858,Low volatility,316421.0025202382,350903.99917165877,369840.88462201884,388080.3706292403,414920.4848566414
2027-02-03 12:20:34.285714286,Low volatility,316481.4795282033,351190.700603595,370152.53224991437,388695.9266485647,415325.5975001219
2027-02-04 23:07:25.714285716,Low volatility,316358.70281335776,351229.6500266049,370543.2332886524,388542.66511506867,415856.4679007076
2027-02-06 09:54:17.142857144,Low volatility,315880.0762613442,351452.8430863194,370498.3528497494,388945.26393183734,416184.6135139114
2027-02-07 20:41:08.571428572,Low volatility,315647.5368734782,351630.2505468947,370682.384017232,389455.1707195763,416557.40996658517
2027-02-09 07:28:00.000000000,Low volatility,315740.0749209624,351722.6412887343,371074.03650498705,389581.3855574934,416872.5794415623
2027-02-10 18:14:51.428571430,Low volatility,315586.17640093435,351756.9977674179,371390.0955219073,390080.81541578606,417881.4633856367
2027-02-12 05:01:42.857142858,Low volatility,315440.3307716518,351835.5223194785,371751.102804369,390314.7639552597,418283.28865879064
2027-02-13 15:48:34.285714286,Low volatility,315171.696010638,351792.32725789177,371980.74770239636,390948.55738337804,418985.9353552487
2027-02-15 02:35:25.714285716,Low volatility,314416.62575397984,352084.5079791288,372049.1310502541,391320.0528673069,419307.07364887843
2027-02-16 13:22:17.142857144,Low volatility,314752.94539337687,352670.35204093147,372643.0312219729,391369.7270490711,419233.43641779205
2027-02-18 00:09:08.571428572,Low volatility,314985.7194505886,352917.8626774073,372775.7859825662,391688.7635814464,419652.46767986583
2027-02-19 10:56:00.000000000,Low volatility,314399.8556709569,353009.5744680958,372950.8602094309,392220.30521598895,420602.2809533564
2027-02-20 21:42:51.428571430,Low volatility,314363.7883394056,352739.895757146,373151.58058549976,392916.6828073454,421150.89879250445
2027-02-22 08:29:42.857142858,Low volatility,314491.5314429254,353038.43940267497,373350.6291408085,393118.03208311525,421515.319218497
2027-02-23 19:16:34.285714286,Low volatility,314442.48644591303,353003.31281908765,373700.0162865424,393233.2136010743,422690.8793828837
2027-02-25 06:03:25.714285716,Low volatility,314972.41144915926,353374.0257685274,373755.4437856594,393649.6095468005,423250.0375828552
2027-02-26 16:50:17.142857144,Low volatility,315287.38157221134,353130.41636037064,373980.26763990894,393710.3178945955,423111.74825459457
2027-02-28 03:37:08.571428572,Low volatility,314655.87859757827,353352.777633611,374275.8187806307,394302.8007542603,423460.4891806947
2027-03-01 14:24:00.000000000,Low volatility,315361.40374084964,353483.6256002942,374356.7943599168,394423.7646948335,424104.4674604642
2027-03-03 01:10:51.428571430,Low volatility,315604.107084742,353339.4064746147,374905.454587093,394858.90117431653,425044.44718167244
2027-03-04 11:57:42.857142858,Low volatility,315721.1420742135,353592.81317582156,375050.89919760113,395141.88397789607,425312.3143952502
2027-03-05 22:44:34.285714286,Low volatility,315468.6179523278,353830.8744921338,375409.8807470851,395203.02803684305,426741.0491336287
2027-03-07 09:31:25.714285716,Low volatility,315055.7353033807,353610.7244968755,375425.63031833374,395440.16644522623,426786.84281724656
2027-03-08 20:18:17.142857144,Low volatility,315749.07838560623,353991.0453799343,375849.8601818241,395701.6031616155,427567.79053385614
2027-03-10 07:05:08.571428572,Low volatility,315637.1981344658,354100.91221864003,376006.67715363915,396084.94514391973,428067.4069882737
2027-03-11 17:52:00.000000000,Low volatility,315329.3837384392,354096.5578717889,376101.2928963705,396477.0296838263,428282.1580685317
2027-03-13 04:38:51.428571430,Low volatility,314905.51793610014,353698.5381730768,376352.57415135804,396906.18444681726,428238.20695582463
2027-03-14 15:25:42.857142858,Low volatility,315461.41079290694,354238.52838001685,376509.02891653584,397100.2689007985,429266.90396096936
2027-03-16 02:12:34.285714286,Low volatility,314897.90374720347,354490.92684136744,377040.24882485846,397841.7657298395,430150.80131810735
2027-03-17 12:59:25.714285716,Low volatility,314775.7025094814,354552.72822726215,377025.0030674569,398151.4982787743,430341.05597884743
2027-03-18 23:46:17.142857144,Low volatility,313835.0156323872,354573.7029851798,376965.510186977,398659.76548612886,430561.8701264559
2027-03-20 10:33:08.571428572,Low volatility,314887.8640262063,354644.99869971815,377258.1113214833,399212.80610649893,431144.20884499874
2027-03-21 21:20:00.000000000,Low volatility,314697.90421118005,354735.53692476626,377537.38563321333,399275.9785240019,431943.35898372903
2027-03-23 08:06:51.428571430,Low volatility,314278.0630445761,354932.98960916843,377789.678214334,399609.57192011236,433304.7265602859
2027-03-24 18:53:42.857142858,Low volatility,314462.88922142016,355191.43559529044,377973.9307450388,400036.62698267645,433164.56265253504
2027-03-26 05:40:34.285714286,Low volatility,314058.6475177428,354970.8476422729,378134.77131988993,400481.3553457741,433650.66903055826
2027-03-27 16:27:25.714285716,Low volatility,313405.9004270783,355707.83730541164,378443.0023032831,400768.52025430265,434102.88702949014
2027-03-29 03:14:17.142857144,Low volatility,313274.3518815465,355488.55805305066,379072.5937053765,401052.705518567,434213.49960425944
2027-03-30 14:01:08.571428572,Low volatility,313503.0562549098,355954.4297017801,379260.67153472145,401863.4987915879,434934.0691328552
2027-04-01 00:48:00.000000000,Low volatility,313374.21284315793,356089.16551933246,379604.41395655496,401954.2455645378,434840.86046411673
2027-04-02 11:34:51.428571428,Low volatility,313517.4912161904,356355.2785277342,380063.068828609,402453.40717168886,436434.4682429731
2027-04-03 22:21:42.857142860,Low volatility,313835.6056932845,356529.7596411027,380164.88248701626,403019.65540915914,436683.7258598676
2027-04-05 09:08:34.285714288,Low volatility,313248.57724013715,356728.03271432617,380082.6633260919,403456.2729636398,436775.21365049155
2027-04-06 19:55:25.714285716,Low volatility,314603.97382424003,356945.54043214273,380512.26304552413,403367.92241490877,437848.50538127945
2027-04-08 06:42:17.142857144,Low volatility,313867.559359655,357087.48911629454,380815.70360759384,404060.5520628869,438343.3320662334
2027-04-09 17:29:08.571428572,Low volatility,314297.0495679912,356550.4530575472,380905.5618697899,404122.60991870146,438416.14144714846
2027-04-11 04:16:00.000000000,Low volatility,314593.91411527066,356925.8214329269,381296.6688759676,404504.9093835151,438461.10267123155
2027-04-12 15:02:51.428571428,Low volatility,313885.2627831923,356858.36371219065,381480.1602537721,404983.2584690817,438714.6480521701
2027-04-14 01:49:42.857142860,Low volatility,314131.5397538827,357247.68310385646,381564.59673670016,405340.2353793089,439917.9516854033
2027-04-15 12:36:34.285714288,Low volatility,314096.65474736167,357489.88684275595,381955.04822084843,406064.81722657423,440180.32632351253
2027-04-16 23:23:25.714285716,Low volatility,314941.5504871372,357567.4614545024,381758.9491156569,406247.41522410343,440740.9679932985
2027-04-18 10:10:17.142857144,Low volatility,314130.8662069589,357735.5783524983,382281.0173657199,406414.88217094436,441032.50652567105
2027-04-19 20:57:08.571428572,Low volatility,313823.1725690093,357823.4325858985,382744.2439812813,406451.5769183448,441673.48672827793
2027-04-21 07:44:00.000000000,Low volatility,313948.5598033284,358245.88282775745,382834.1199440499,406944.977173071,442218.02690655837
2027-04-22 18:30:51.428571428,Low volatility,313986.8124783063,358516.8888619051,382594.8737495602,407417.17926337046,443156.9633288271
2027-04-24 05:17:42.857142860,Low volatility,314390.4504834053,358428.79327106685,383032.09303855326,407764.08898007317,443575.5085964553
2027-04-25 16:04:34.285714288,Low volatility,314103.65989084885,358602.395732866,383114.15471715375,407892.5076276285,444418.4697139898
2027-04-27 02:51:25.714285716,Low volatility,313747.77957671386,358990.2954110817,383344.9960349375,408280.4314135346,444700.6074357199
2027-04-28 13:38:17.142857144,Low volatility,314345.78921684955,359170.85012248845,383744.4709581866,409073.69566101616,444964.5987898803
2027-04-30 00:25:08.571428572,Low volatility,314735.0908493038,359164.17234691617,383810.905728572,409243.4126567681,445257.74420872895
2027-05-01 11:12:00.000000000,Low volatility,315052.4087058615,359284.82525674405,384059.87610075646,409541.2454281871,446009.38752157637
2027-05-02 21:58:51.428571428,Low volatility,315124.05164453114,359437.13006852334,384631.2898504834,410115.00015998865,446514.92969067977
2027-05-04 08:45:42.857142860,Low volatility,315191.14306186204,359626.7866230366,384889.61793041637,410761.73029426485,447758.0772424971
2027-05-05 19:32:34.285714288,Low volatility,314454.26886850846,359674.8544211489,385074.633232248,410831.254540758,448098.18272414315
2027-05-07 06:19:25.714285716,Low volatility,314052.9868349014,359942.86435211916,385480.0184552559,411341.09487527155,448885.24763822445
2027-05-08 17:06:17.142857144,Low volatility,314219.82192872907,360086.19796973374,385914.93022611213,411887.0475686334,449103.2523350998
2027-05-10 03:53:08.571428572,Low volatility,313471.15862974117,360153.91328765266,385727.1267536498,411899.29062697507,449976.3694912397
2027-05-11 14:40:00.000000000,Low volatility,314740.0203840508,360356.8985538239,386102.9868786589,412474.8104267817,451012.01328940404
2027-05-13 01:26:51.428571428,Low volatility,313858.24747923523,360263.6647950422,386039.5730740295,412805.84887937957,451921.6479300083
2027-05-14 12:13:42.857142860,Low volatility,314324.0840339532,360734.0573831434,386564.1143325373,413155.5598419609,452305.8127977206
2027-05-15 23:00:34.285714288,Low volatility,314442.62384117837,360768.31041729276,386849.0141402785,413386.867491263,452424.1011964742
2027-05-17 09:47:25.714285716,Low volatility,314194.6316510967,360681.78726239805,387271.96225711366,413920.5387619859,453230.29733470356
2027-05-18 20:34:17.142857144,Low volatility,315137.48771832825,360895.7359779728,387248.05712329096,414163.46847201546,453704.7180515299
2027-05-20 07:21:08.571428572,Low volatility,314695.2719211483,360906.2528156077,387722.59237558284,414281.637185233,453934.09419674147
2027-05-21 18:08:00.000000000,Low volatility,314363.2329922617,360603.02317088156,388060.55803143803,414582.1574718314,454272.8006602343
2027-05-23 04:54:51.428571428,Low volatility,314138.1683926331,360701.2801076699,387693.9339871867,415101.8123671427,454716.4073149286
2027-05-24 15:41:42.857142860,Low volatility,314022.163732014,360807.07651233114,388040.9175681125,415605.6015154568,455159.25245405314
2027-05-26 02:28:34.285714288,Low volatility,314229.7493784773,361309.27323781885,388511.9223107711,415460.0743432269,456145.2666946531
2027-05-27 13:15:25.714285716,Low volatility,313477.84404998476,361025.41544588667,388897.0624330542,416280.1135011633,456366.11997924396
2027-05-29 00:02:17.142857144,Low volatility,313594.28580413933,360980.2543559597,389482.0453332807,416352.74612042704,456626.66448654665
2027-05-30 10:49:08.571428572,Low volatility,313977.9357490071,361393.0835218771,389317.24894702155,416365.8458309809,457061.53572267096
2027-05-31 21:36:00.000000000,Low volatility,313461.34348308016,361347.3339194645,389313.1792510835,416621.3154708221,458154.45484823996
2027-06-02 08:22:51.428571428,Low volatility,313816.7025559782,361255.75161608355,389780.18187235156,416918.4657252751,457766.66204204265
2027-06-03 19:09:42.857142860,Low volatility,313027.60000551055,361688.0242014339,389987.3317045606,417325.9619652858,458579.6688544169
2027-06-05 05:56:34.285714288,Low volatility,313068.9442277203,362080.6395948104,389852.3963539639,417977.1429821006,459163.6108366593
2027-06-06 16:43:25.714285716,Low volatility,313023.4305206426,362467.7550109927,390256.2578012006,418395.7097552279,459230.0633279721
2027-06-08 03:30:17.142857144,Low volatility,312957.56320072815,362823.01192313066,390313.59714625496,418882.40541276656,459804.8464528239
2027-06-09 14:17:08.571428572,Low volatility,313891.08918715204,362636.2976536176,391126.5508362148,419246.888636666,460391.1856159755
2027-06-11 01:04:00.000000000,Low volatility,313860.9090968998,363266.02391032036,391329.58410840656,419648.5269800729,460600.0970619326
2027-06-12 11:50:51.428571428,Low volatility,314041.065334788,363009.8507059971,391495.11259098107,419343.80851603387,461645.10354695126
2027-06-13 22:37:42.857142860,Low volatility,314557.51479700074,362923.9382431169,391905.0993026859,419709.11194041074,462059.1832344508
2027-06-15 09:24:34.285714288,Low volatility,313844.6206790821,363293.0063868272,392143.81908162666,420189.4000958954,462407.7743087614
2027-06-16 20:11:25.714285716,Low volatility,313620.55694759754,363223.10104412667,392411.158828508,420430.0625980745,463261.19442138495
2027-06-18 06:58:17.142857144,Low volatility,313335.43016811204,363695.92223055725,392320.28463759646,420889.58445795317,464227.31867916737
2027-06-19 17:45:08.571428572,Low volatility,313492.7384497452,363452.590681245,392665.75886810466,421340.4818485542,463908.6626003676
2027-06-21 04:32:00.000000000,Low volatility,312624.01096456486,363693.3398884296,392836.85916749947,421564.5263852658,465311.2371550328
2027-06-22 15:18:51.428571428,Low volatility,313188.22011406673,363986.6158162039,393608.7444485264,422150.75645834696,465334.6521026227
2027-06-24 02:05:42.857142860,Low volatility,312550.8724415121,364544.48087324045,393482.71148110734,422540.14685077313,466334.70568090194
2027-06-25 12:52:34.285714288,Low volatility,313120.0860349572,364615.40550213074,393765.24235006486,422865.1566812537,466244.23230356205
2027-06-26 23:39:25.714285716,Low volatility,313742.346304051,364608.6976185734,393942.2338040462,423281.7191988479,466442.87466097303
2027-06-28 10:26:17.142857144,Low volatility,313763.18011023593,364542.5810758131,394607.52445871336,423440.14946545294,466939.1092874566
2027-06-29 21:13:08.571428572,Low volatility,313935.6127283941,364823.76773274015,394875.41661584255,423769.8583334225,468016.38928747794
2027-07-01 08:00:00.000000000,Low volatility,313588.6752336619,365074.2094278169,395294.6666021439,424281.8508364842,468489.37129034085
2027-07-02 18:46:51.428571428,Low volatility,313052.0397305984,364744.6077076614,395638.1192671252,424706.64689088345,468983.3662591497
2027-07-04 05:33:42.857142860,Low volatility,312707.24735648866,365043.7706774315,396099.3676866575,424805.9215542947,469027.1209828867
2027-07-05 16:20:34.285714288,Low volatility,312825.2967214864,365637.82570949127,396058.80670002766,425559.8677076424,469348.95045705524
2027-07-07 03:07:25.714285716,Low volatility,313201.6120300256,365537.0628175953,395970.8510193542,426148.3864515839,470472.3284341394
2027-07-08 13:54:17.142857144,Low volatility,312540.5338442893,365933.20262406976,396483.48728355847,426127.15438314783,471070.9513477272
2027-07-10 00:41:08.571428572,Low volatility,313425.162765935,366327.83460815717,396775.047313928,426748.3650026552,472403.23347189906
2027-07-11 11:28:00.000000000,Low volatility,313223.074462491,366281.12774042296,397048.119828272,427241.36328499566,471958.9708119704
2027-07-12 22:14:51.428571432,Low volatility,312996.18633119663,366481.3705206547,396875.36412766983,427105.24314366054,472466.6180373612
2027-07-14 09:01:42.857142860,Low volatility,313619.94770202826,366694.057242602,397130.42768445844,427175.5096912337,472866.51686814456
2027-07-15 19:48:34.285714288,Low volatility,312675.91661414487,366700.1929287342,397654.2906315798,427857.62857761927,472518.7460907598
2027-07-17 06:35:25.714285716,Low volatility,313248.63266922964,366582.9714819792,397718.8629540596,428262.9660911935,473995.5334688256
2027-07-18 17:22:17.142857144,Low volatility,313023.5272001051,366429.3410252772,398298.1913854298,428385.03451324435,473751.8571721461
2027-07-20 04:09:08.571428572,Low volatility,313607.5358690315,366598.8710206412,397972.79236768186,428776.56939368736,475042.98958356003
2027-07-21 14:56:00.000000000,Low volatility,314039.2679157702,366905.3686708028,398519.51366587414,428895.8729095864,474939.05572915217
2027-07-23 01:42:51.428571432,Low volatility,314232.4216199312,366782.18923631153,398234.1818627481,429327.3103087421,475702.72757007874
2027-07-24 12:29:42.857142860,Low volatility,313902.61335349927,367122.26359858015,398855.1465620673,429571.1723229031,476561.382595625
2027-07-25 23:16:34.285714288,Low volatility,314044.29048295534,366703.9744418062,398737.7575439478,430359.0432824883,476391.2438623232
2027-07-27 10:03:25.714285716,Low volatility,314484.95612330857,367000.5039527583,399118.9073616071,430877.50208112627,477013.5406079815
2027-07-28 20:50:17.142857144,Low volatility,313278.19679699774,367480.17636642634,399327.6296727537,431259.2544364474,476833.8091896819
2027-07-30 07:37:08.571428572,Low volatility,314211.65477659163,367517.4512802904,399716.16632296937,431617.390952007,477405.5801203442
2027-07-31 18:24:00.000000000,Low volatility,314347.5415152724,367555.3155739318,399999.82203154685,431828.3732266766,478316.7736275193
2027-08-02 05:10:51.428571432,Low volatility,313900.8556736617,368069.4084093198,399799.3490607911,432223.97472633084,477548.7300709179
2027-08-03 15:57:42.857142860,Low volatility,314165.98051021417,368139.76022338617,399914.3789548496,432311.72987902025,478639.69367539004
2027-08-05 02:44:34.285714288,Low volatility,315083.25364236307,368210.79969023494,400187.95742945897,432474.28375308984,478757.67730021896
2027-08-06 13:31:25.714285716,Low volatility,314859.2575078758,368494.1815853558,400591.069665374,433062.954398697,479134.6366804143
2027-08-08 00:18:17.142857144,Low volatility,314790.7233298041,368745.18872163084,401152.16049936437,433188.4058477436,480260.3911197781
2027-08-09 11:05:08.571428572,Low volatility,313791.72672924836,368817.6499965268,401266.14397993294,433477.62359324924,480666.5828274513
2027-08-10 21:52:00.000000000,Low volatility,314413.6031290629,369310.61308063986,401587.26454130164,433807.1164489843,482215.3179200614
2027-08-12 08:38:51.428571432,Low volatility,314290.31437619816,369863.1095538,402041.1628872642,434441.27185323514,481976.0190994323
2027-08-13 19:25:42.857142860,Low volatility,313976.38327791315,369843.7482584118,402479.0879917564,434854.45004322485,482697.14967303886
2027-08-15 06:12:34.285714288,Low volatility,314214.1855328995,369872.2990311183,402202.3340633372,435574.77310426894,484008.9808562181
2027-08-16 16:59:25.714285716,Low volatility,314206.78438654,370023.81682999374,402808.5824496336,436011.4864911344,484304.1695413372
2027-08-18 03:46:17.142857144,Low volatility,314290.82096096314,370181.6769594911,402956.4385685836,436557.85461473186,484383.4072380199
2027-08-19 14:33:08.571428572,Low volatility,314565.6133564642,370508.38120232156,403213.1975880017,436978.9261896915,485004.89744917443
2027-08-21 01:20:00.000000000,Low volatility,314403.26802519034,370718.23772447224,403375.90334983735,437577.45183783135,484895.0608674406
2027-08-22 12:06:51.428571432,Low volatility,314213.29928836244,370602.28322799987,403266.7216196094,437685.853838505,485666.4508239044
2027-08-23 22:53:42.857142860,Low volatility,314283.87790907687,370956.1326769288,403658.5405871057,438064.76291543915,486961.65785730013
2027-08-25 09:40:34.285714288,Low volatility,314302.0209921256,371211.17240573687,404090.0568370176,438553.7781623028,487064.64635050634
2027-08-26 20:27:25.714285716,Low volatility,314380.86618007027,370910.1931774914,404637.2486601373,438896.1037209166,488307.7523547238
2027-08-28 07:14:17.142857144,Low volatility,314773.5239920587,371336.96420535684,404598.75512623123,439044.52639283764,489631.4711903259
2027-08-29 18:01:08.571428572,Low volatility,314738.08261333534,371672.9393229651,404972.8350711461,439543.33285350614,489981.50123474
2027-08-31 04:48:00.000000000,Low volatility,314608.8390346846,371896.3664981921,405299.25419119827,439998.5713911441,490609.2724912702
2027-09-01 15:34:51.428571432,Low volatility,314404.2303692487,371878.1539033062,405437.13008640136,440335.7076729716,490580.52759325417
2027-09-03 02:21:42.857142860,Low volatility,314824.7371980033,372033.9469323715,405694.3961307193,440486.35993448005,491060.78812237305
2027-09-04 13:08:34.285714288,Low volatility,315207.8880909099,372437.71054210555,406091.21243719885,440848.3285816114,490990.94727669324
2027-09-05 23:55:25.714285716,Low volatility,315739.20355593576,372860.2573214496,406336.2749786739,441081.4438966018,492281.1289324614
2027-09-07 10:42:17.142857144,Low volatility,315409.5670171277,373127.77699938515,406905.8073071554,441450.6389780448,493024.83898823237
2027-09-08 21:29:08.571428572,Low volatility,315288.5561518368,373296.0589294643,407158.0652737104,441652.92110339354,493727.8921984322
2027-09-10 08:16:00.000000000,Low volatility,315254.2286633514,374056.8482389282,407289.5309460042,441744.7565601395,494226.9537660614
2027-09-11 19:02:51.428571432,Low volatility,315885.8348736757,373769.25716576865,407822.44790210563,441876.2732455371,494509.39702524006
2027-09-13 05:49:42.857142860,Low volatility,316486.8606500452,373528.33320805634,407989.5360688993,442349.33415097755,495932.2644243577
2027-09-14 16:36:34.285714288,Low volatility,316206.800898577,373727.06565519725,408309.71876471536,443071.8822837393,496585.0185307041
2027-09-16 03:23:25.714285716,Low volatility,316080.13030257606,374194.3311348557,408822.5630544935,443312.8890547287,497153.24681471934
2027-09-17 14:10:17.142857144,Low volatility,316089.6000072484,374456.3888452053,409155.9270874738,443791.8807326495,497511.995716879
2027-09-19 00:57:08.571428572,Low volatility,316086.96957872726,375151.86322363856,409019.27332760405,444088.2406656011,497938.8903087558
2027-09-20 11:44:00.000000000,Low volatility,316315.9486186214,375231.2222543346,409300.1561677236,444245.997483917,498422.6260040892
2027-09-21 22:30:51.428571432,Low volatility,316117.9994618004,375417.3841029858,409499.74042230076,444663.2555037522,499013.1241411281
2027-09-23 09:17:42.857142860,Low volatility,315153.1034171492,375408.12002648634,409778.0270614154,445512.5056759348,500139.53075777885
2027-09-24 20:04:34.285714288,Low volatility,315119.0491626335,375334.05777898617,410281.47130440734,445567.4938943622,500503.9187424005
2027-09-26 06:51:25.714285716,Low volatility,315346.0588470552,375620.7837057009,410530.82956393785,445677.7064801654,501187.97557424585
2027-09-27 17:38:17.142857144,Low volatility,315285.9426185262,375599.4036876656,411163.25626367587,446020.6245013797,501061.7898180603
2027-09-29 04:25:08.571428572,Low volatility,315738.61993588705,375936.3232496123,411158.78695172037,446201.0148095884,501854.96049887355
2027-09-30 15:12:00.000000000,Low volatility,315499.72015088995,376409.08166531904,411292.6765588599,446259.19280836405,502282.3988657216
2027-10-02 01:58:51.428571432,Low volatility,316487.03673491837,376052.7070134685,411808.66086504934,446615.5404088594,502786.1575023146
2027-10-03 12:45:42.857142860,Low volatility,316779.7872111508,376300.3127515377,411922.05236417486,446844.51691017614,502205.251409784
2027-10-04 23:32:34.285714288,Low volatility,316626.2105471303,376219.98503253254,412531.2418093266,447045.9106322498,502592.81166549143
2027-10-06 10:19:25.714285716,Low volatility,316168.1663710517,375907.8818686999,412743.4067681673,447809.22341121087,503323.45663366705
2027-10-07 21:06:17.142857144,Low volatility,316626.8466774577,376539.86413542967,412709.2756229248,448079.297743441,503883.2263114995
2027-10-09 07:53:08.571428572,Low volatility,316558.1178625693,376515.31479921,412585.7064193358,448475.19776078407,504797.2449917656
2027-10-10 18:40:00.000000000,Low volatility,316323.74616289535,376436.7401418511,413199.186946691,449232.82005778427,504876.3131812797
2027-10-12 05:26:51.428571432,Low volatility,316534.4754978679,377149.8201004925,413704.6883413821,449350.1189817258,505198.1003111208
2027-10-13 16:13:42.857142860,Low volatility,317189.8099389124,377657.53215176205,413650.94250480406,448958.55805162,505000.72061046533
2027-10-15 03:00:34.285714288,Low volatility,317529.022425046,377484.02058191376,413830.13834875973,450060.0663158756,506086.17969110195
2027-10-16 13:47:25.714285716,Low volatility,317739.36391386914,377273.1787362312,413911.2142730758,450271.05070268793,506892.23970711796
2027-10-18 00:34:17.142857144,Low volatility,318566.23947650846,377987.4048242845,413895.4724005971,450897.32320582465,507668.1771676982
2027-10-19 11:21:08.571428572,Low volatility,318144.0292060513,378592.2130706165,414591.9911763568,451209.5146756206,508578.4407259838
2027-10-20 22:08:00.000000000,Low volatility,318108.6675620759,378376.3400044057,414755.273183272,451734.72176898975,508309.006853269
2027-10-22 08:54:51.428571432,Low volatility,318049.21456990234,378882.8266673882,415294.0097047548,452208.6408273825,509326.55846268736
2027-10-23 19:41:42.857142856,Low volatility,318069.4508193201,379151.7945568052,415113.9321237325,452629.13971897203,509676.8085728535
2027-10-25 06:28:34.285714288,Low volatility,318552.73173585755,379511.43848576705,415606.2367528229,452506.256172623,509967.6496304877
2027-10-26 17:15:25.714285720,Low volatility,318412.4631401025,379707.6375411877,415310.4012454029,453000.24292076414,510969.4925509294
2027-10-28 04:02:17.142857144,Low volatility,317806.72092467605,380394.723372321,415922.3447570843,453657.25741914776,512240.7812023546
2027-10-29 14:49:08.571428576,Low volatility,317865.6863770635,380198.5803795028,416645.8237524799,454077.96471474133,512120.20619006443
2027-10-31 01:36:00.000000000,Low volatility,318523.45419683243,380336.80293251004,416467.0958151808,454685.7406814783,512560.0044500574
2027-11-01 12:22:51.428571432,Low volatility,318610.81782658433,380573.74441730016,417448.0254733584,454621.84427226044,513179.32328438526
2027-11-02 23:09:42.857142856,Low volatility,318119.7695332233,380342.3617637467,416955.7824605157,454991.08291328134,512571.79010094673
2027-11-04 09:56:34.285714288,Low volatility,319054.9154770912,380573.3822816041,417430.2286064009,455206.92584261915,514008.41900249675
2027-11-05 20:43:25.714285720,Low volatility,318963.22183324734,380712.11944010307,417801.372397717,455716.153965967,514647.26567452285
2027-11-07 07:30:17.142857144,Low volatility,319623.91689101566,380927.7596891009,418006.515438375,456547.6984200395,514979.68490095634
2027-11-08 18:17:08.571428576,Low volatility,319687.0007917883,381029.89506019844,418198.88040646864,456179.22520967387,514963.20589803235
