date,ticker,adjusted_price,volume
2022-10-06,ENB.TO,39.67573928833008,6324100
2022-10-07,ENB.TO,39.46630859375,6344600
2022-10-11,ENB.TO,38.55877685546875,8043400
2022-10-12,ENB.TO,38.209712982177734,6949900
2022-10-13,ENB.TO,39.63695526123047,10503400
2022-10-14,ENB.TO,38.7371711730957,8042400
2022-10-17,ENB.TO,39.43527603149414,13801900
2022-10-18,ENB.TO,39.792091369628906,4558000
2022-10-19,ENB.TO,39.830875396728516,11072300
2022-10-20,ENB.TO,39.71452331542969,10050800
2022-10-21,ENB.TO,40.0790901184082,5147600
2022-10-24,ENB.TO,40.09461212158203,11227100
2022-10-25,ENB.TO,40.24973678588867,6774600
2022-10-26,ENB.TO,40.66860580444336,12564300
2022-10-27,ENB.TO,41.07194900512695,3634900
2022-10-28,ENB.TO,41.211570739746094,4666600
2022-10-31,ENB.TO,41.172794342041016,7151900
2022-11-01,ENB.TO,41.13400650024414,7534100
2022-11-02,ENB.TO,41.13400650024414,9821300
2022-11-03,ENB.TO,41.591651916503906,12386900
2022-11-04,ENB.TO,42.018272399902344,16487200
2022-11-07,ENB.TO,41.754547119140625,18086200
2022-11-08,ENB.TO,41.81660079956055,15650300
2022-11-09,ENB.TO,41.22709274291992,17992500
2022-11-10,ENB.TO,42.28976058959961,7948700
2022-11-11,ENB.TO,43.02665328979492,6667300
2022-11-14,ENB.TO,42.112709045410156,36912100
2022-11-15,ENB.TO,42.22300338745117,9335800
2022-11-16,ENB.TO,42.40421676635742,14887300
2022-11-17,ENB.TO,42.28603744506836,12386000
2022-11-18,ENB.TO,42.52239990234375,9668000
2022-11-21,ENB.TO,42.609073638916016,20187900
2022-11-22,ENB.TO,43.19211196899414,13460300
2022-11-23,ENB.TO,43.61757278442383,11350500
2022-11-24,ENB.TO,43.72787857055664,7102400
2022-11-25,ENB.TO,44.07453918457031,9604500
2022-11-28,ENB.TO,43.830299377441406,11020900
2022-11-29,ENB.TO,43.74363327026367,6499400
2022-11-30,ENB.TO,43.767276763916016,9071900
2022-12-01,ENB.TO,43.3418083190918,3482500
2022-12-02,ENB.TO,43.08968734741211,10680900
2022-12-05,ENB.TO,42.750892639160156,11634700
2022-12-06,ENB.TO,42.380584716796875,4169600
2022-12-07,ENB.TO,42.23088455200195,5883100
2022-12-08,ENB.TO,42.00239944458008,5780700
2022-12-09,ENB.TO,42.065433502197266,6225800
2022-12-12,ENB.TO,42.238765716552734,12781800
2022-12-13,ENB.TO,42.52239990234375,3849800
2022-12-14,ENB.TO,42.4120979309082,3329600
2022-12-15,ENB.TO,41.89997482299805,3626600
2022-12-16,ENB.TO,41.395721435546875,18629400
2022-12-19,ENB.TO,40.781166076660156,2834300
2022-12-20,ENB.TO,41.30905532836914,4625500
2022-12-21,ENB.TO,42.112709045410156,5549700
2022-12-22,ENB.TO,41.71875,6580600
2022-12-23,ENB.TO,42.30179977416992,4938900
2022-12-28,ENB.TO,41.62421417236328,4533700
2022-12-29,ENB.TO,41.923606872558594,2503300
2022-12-30,ENB.TO,41.69511795043945,2097800
2023-01-03,ENB.TO,42.018157958984375,4139500
2023-01-04,ENB.TO,42.246639251708984,3455100
2023-01-05,ENB.TO,42.380584716796875,2537200
2023-01-06,ENB.TO,42.908477783203125,3836700
2023-01-09,ENB.TO,43.2393798828125,3847300
2023-01-10,ENB.TO,43.36544418334961,3879400
2023-01-11,ENB.TO,43.71211624145508,6174700
2023-01-12,ENB.TO,44.161216735839844,9835500
2023-01-13,ENB.TO,44.05879211425781,8812800
2023-01-16,ENB.TO,43.9327278137207,8392400
2023-01-17,ENB.TO,43.987876892089844,9791100
2023-01-18,ENB.TO,43.822425842285156,10256500
2023-01-19,ENB.TO,43.91697311401367,6113600
2023-01-20,ENB.TO,44.137577056884766,11963300
2023-01-23,ENB.TO,44.129703521728516,8703200
2023-01-24,ENB.TO,43.767276763916016,12743700
2023-01-25,ENB.TO,42.687862396240234,10899700
2023-01-26,ENB.TO,42.70362091064453,10494400
2023-01-27,ENB.TO,42.86119079589844,6627200
2023-01-30,ENB.TO,42.75876235961914,9001600
2023-01-31,ENB.TO,42.92422866821289,18988200
2023-02-01,ENB.TO,42.640586853027344,11847200
2023-02-02,ENB.TO,42.5302848815918,10016800
2023-02-03,ENB.TO,42.84543991088867,9879100
2023-02-06,ENB.TO,42.908477783203125,7693200
2023-02-07,ENB.TO,43.04241180419922,12013800
2023-02-08,ENB.TO,41.88420867919922,13711500
2023-02-09,ENB.TO,41.67936706542969,9555700
2023-02-10,ENB.TO,42.66422653198242,14312800
2023-02-13,ENB.TO,42.97150802612305,7088200
2023-02-14,ENB.TO,42.497344970703125,18992200
2023-02-15,ENB.TO,42.3611946105957,19665700
2023-02-16,ENB.TO,42.2170295715332,16143900
2023-02-17,ENB.TO,41.95271301269531,7068200
2023-02-21,ENB.TO,41.287940979003906,10404700
2023-02-22,ENB.TO,41.047664642333984,13046200
2023-02-23,ENB.TO,41.0556755065918,10890500
2023-02-24,ENB.TO,41.21586608886719,5032200
2023-02-27,ENB.TO,41.352027893066406,11716400
2023-02-28,ENB.TO,40.99960708618164,13466000
2023-03-01,ENB.TO,41.408077239990234,10996700
2023-03-02,ENB.TO,42.096885681152344,4170300
2023-03-03,ENB.TO,42.313133239746094,13150500
2023-03-06,ENB.TO,42.32915115356445,10509600
2023-03-07,ENB.TO,42.209022521972656,5134600
2023-03-08,ENB.TO,42.425270080566406,3209500
2023-03-09,ENB.TO,42.112911224365234,3779000
2023-03-10,ENB.TO,41.93669891357422,8549700
2023-03-13,ENB.TO,42.032814025878906,10513000
2023-03-14,ENB.TO,41.88863754272461,3814000
2023-03-15,ENB.TO,40.35085678100586,7782600
2023-03-16,ENB.TO,40.671234130859375,4686500
2023-03-17,ENB.TO,40.19868469238281,9999500
2023-03-20,ENB.TO,40.63919448852539,4613000
2023-03-21,ENB.TO,40.719276428222656,3179400
2023-03-22,ENB.TO,40.25474166870117,7793200
2023-03-23,ENB.TO,40.03849792480469,5174900
2023-03-24,ENB.TO,40.39090347290039,2972200
2023-03-27,ENB.TO,40.2707633972168,2823800
2023-03-28,ENB.TO,40.01446533203125,3445500
2023-03-29,ENB.TO,41.095726013183594,4768100
2023-03-30,ENB.TO,41.263916015625,3136700
2023-03-31,ENB.TO,41.27192687988281,4739200
2023-04-03,ENB.TO,41.95271301269531,5435600
2023-04-04,ENB.TO,41.904659271240234,3010500
2023-04-05,ENB.TO,42.313133239746094,5695800
2023-04-06,ENB.TO,42.104888916015625,4766100
2023-04-10,ENB.TO,42.26507568359375,7645000
2023-04-11,ENB.TO,42.74563980102539,4439000
2023-04-12,ENB.TO,42.74563980102539,4470900
2023-04-13,ENB.TO,42.785682678222656,5003100
2023-04-14,ENB.TO,42.89781951904297,5045700
2023-04-17,ENB.TO,42.961891174316406,8146100
2023-04-18,ENB.TO,42.865779876708984,7920700
2023-04-19,ENB.TO,42.865779876708984,4292300
2023-04-20,ENB.TO,42.50535583496094,6607000
2023-04-21,ENB.TO,42.63350296020508,4765700
2023-04-24,ENB.TO,42.72962188720703,8195000
2023-04-25,ENB.TO,42.84175491333008,4835900
2023-04-26,ENB.TO,42.7536506652832,5278400
2023-04-27,ENB.TO,42.793697357177734,10917500
2023-04-28,ENB.TO,43.14609909057617,4904000
2023-05-01,ENB.TO,42.929847717285156,6060000
2023-05-02,ENB.TO,42.080867767333984,8494000
2023-05-03,ENB.TO,42.40924835205078,16462500
2023-05-04,ENB.TO,42.59346389770508,10797600
2023-05-05,ENB.TO,42.793697357177734,9731600
2023-05-08,ENB.TO,42.497344970703125,12973200
2023-05-09,ENB.TO,42.72962188720703,12039400
2023-05-10,ENB.TO,42.561424255371094,13812500
2023-05-11,ENB.TO,42.673553466796875,7533700
2023-05-12,ENB.TO,42.4438591003418,19949200
2023-05-15,ENB.TO,42.40314483642578,12908500
2023-05-16,ENB.TO,40.79042053222656,14601400
2023-05-17,ENB.TO,40.72526168823242,12661300
2023-05-18,ENB.TO,40.72526168823242,9033700
2023-05-19,ENB.TO,40.78227615356445,6200900
2023-05-23,ENB.TO,40.37501907348633,12001700
2023-05-24,ENB.TO,40.546058654785156,4906700
2023-05-25,ENB.TO,39.84558868408203,6514300
2023-05-26,ENB.TO,39.788570404052734,9056300
2023-05-29,ENB.TO,39.943336486816406,915900
2023-05-30,ENB.TO,39.45463180541992,9523200
2023-05-31,ENB.TO,38.92520523071289,9711400
2023-06-01,ENB.TO,39.67454147338867,8132800
2023-06-02,ENB.TO,40.93702697753906,8955500
2023-06-05,ENB.TO,40.87186813354492,5630500
2023-06-06,ENB.TO,41.1488037109375,6036400
2023-06-07,ENB.TO,41.27912139892578,7019500
2023-06-08,ENB.TO,41.56420135498047,6848500
2023-06-09,ENB.TO,41.230255126953125,4264300
2023-06-12,ENB.TO,40.806705474853516,8659900
2023-06-13,ENB.TO,40.676387786865234,7177000
2023-06-14,ENB.TO,40.041072845458984,4526500
2023-06-15,ENB.TO,40.09809112548828,6485700
2023-06-16,ENB.TO,40.29357147216797,10579900
2023-06-19,ENB.TO,40.39945602416992,797700
2023-06-20,ENB.TO,39.74784469604492,2949800
2023-06-21,ENB.TO,39.60124206542969,2200500
2023-06-22,ENB.TO,39.32430648803711,3472200
2023-06-23,ENB.TO,38.88447952270508,3407700
2023-06-26,ENB.TO,39.479068756103516,2671400
2023-06-27,ENB.TO,39.430198669433594,2301800
2023-06-28,ENB.TO,39.64196014404297,5006700
2023-06-29,ENB.TO,39.9351806640625,1703900
2023-06-30,ENB.TO,40.106239318847656,3905700
2023-07-04,ENB.TO,40.09809112548828,806100
2023-07-05,ENB.TO,39.79672622680664,6088800
2023-07-06,ENB.TO,39.48721694946289,6460600
2023-07-07,ENB.TO,39.405765533447266,5887700
2023-07-10,ENB.TO,39.10438919067383,5785900
2023-07-11,ENB.TO,39.218421936035156,5477200
2023-07-12,ENB.TO,39.57680130004883,8731500
2023-07-13,ENB.TO,39.870025634765625,7435100
2023-07-14,ENB.TO,39.617530822753906,11436100
2023-07-17,ENB.TO,39.2021369934082,14591200
2023-07-18,ENB.TO,39.28358840942383,10723800
2023-07-19,ENB.TO,39.5197868347168,2977000
2023-07-20,ENB.TO,39.99220275878906,5624400
2023-07-21,ENB.TO,40.260986328125,6000000
2023-07-24,ENB.TO,40.440181732177734,11616700
2023-07-25,ENB.TO,40.195823669433594,4489900
2023-07-26,ENB.TO,40.179542541503906,8158600
2023-07-27,ENB.TO,39.625675201416016,3208900
2023-07-28,ENB.TO,39.25100326538086,8307700
2023-07-31,ENB.TO,39.48721694946289,7080700
2023-08-01,ENB.TO,39.34060287475586,7194500
2023-08-02,ENB.TO,39.332454681396484,9782000
2023-08-03,ENB.TO,39.15325927734375,7289800
2023-08-04,ENB.TO,39.16140365600586,10323300
2023-08-08,ENB.TO,39.332454681396484,6760800
2023-08-09,ENB.TO,39.886322021484375,3830700
2023-08-10,ENB.TO,39.886322021484375,6006600
2023-08-11,ENB.TO,40.22026443481445,6962300
2023-08-14,ENB.TO,39.737545013427734,14587700
2023-08-15,ENB.TO,38.86664962768555,15080000
2023-08-16,ENB.TO,38.85006332397461,15470400
2023-08-17,ENB.TO,39.165245056152344,9057400
2023-08-18,ENB.TO,39.190128326416016,6011800
2023-08-21,ENB.TO,39.01594161987305,8506500
2023-08-22,ENB.TO,38.568058013916016,5670400
2023-08-23,ENB.TO,38.651004791259766,6653100
2023-08-24,ENB.TO,38.501705169677734,6952400
2023-08-25,ENB.TO,38.841766357421875,4281000
2023-08-28,ENB.TO,39.13206100463867,11961400
2023-08-29,ENB.TO,39.430660247802734,4581400
2023-08-30,ENB.TO,39.58824157714844,2866200
2023-08-31,ENB.TO,39.34771728515625,6869100
2023-09-01,ENB.TO,40.06101989746094,5268000
2023-09-05,ENB.TO,39.94489288330078,3880400
2023-09-06,ENB.TO,37.581050872802734,19137000
2023-09-07,ENB.TO,37.71376037597656,10374900
2023-09-08,ENB.TO,37.962581634521484,8093700
2023-09-11,ENB.TO,37.97916793823242,3099800
2023-09-12,ENB.TO,38.39388656616211,6831900
2023-09-13,ENB.TO,38.55976867675781,10665700
2023-09-14,ENB.TO,39.57994842529297,8128500
2023-09-15,ENB.TO,39.48041534423828,13523700
2023-09-18,ENB.TO,39.190128326416016,4836900
2023-09-19,ENB.TO,38.96617889404297,5243500
2023-09-20,ENB.TO,39.074005126953125,3027900
2023-09-21,ENB.TO,38.377296447753906,4497000
2023-09-22,ENB.TO,38.60123825073242,8846200
2023-09-25,ENB.TO,38.460235595703125,4859000
2023-09-26,ENB.TO,37.780113220214844,8431800
2023-09-27,ENB.TO,37.66398620605469,5936600
2023-09-28,ENB.TO,37.54787063598633,3647200
2023-09-29,ENB.TO,37.36539840698242,5466300
2023-10-02,ENB.TO,36.295440673828125,5866900
2023-10-03,ENB.TO,35.89732360839844,4255600
2023-10-04,ENB.TO,35.764610290527344,4130100
2023-10-05,ENB.TO,36.09638977050781,3818500
2023-10-06,ENB.TO,36.05491638183594,3797600
2023-10-10,ENB.TO,36.51109313964844,5732400
2023-10-11,ENB.TO,37.000457763671875,4105000
2023-10-12,ENB.TO,36.95068359375,3866100
2023-10-13,ENB.TO,37.07509994506836,3523000
2023-10-16,ENB.TO,37.44004440307617,9085800
2023-10-17,ENB.TO,36.851158142089844,16210200
2023-10-18,ENB.TO,36.58574295043945,5706700
2023-10-19,ENB.TO,36.51109313964844,9654500
2023-10-20,ENB.TO,36.187625885009766,8521000
2023-10-23,ENB.TO,36.47791290283203,7607700
2023-10-24,ENB.TO,36.61062240600586,13386800
2023-10-25,ENB.TO,36.93410110473633,10533300
2023-10-26,ENB.TO,36.71015930175781,6918400
2023-10-27,ENB.TO,36.137855529785156,3348600
2023-10-30,ENB.TO,36.527679443359375,6035400
2023-10-31,ENB.TO,36.85944747924805,9085800
2023-11-01,ENB.TO,37.257572174072266,11482800
2023-11-02,ENB.TO,38.20310974121094,8236600
2023-11-03,ENB.TO,38.36899948120117,7899400
2023-11-06,ENB.TO,38.460235595703125,3792200
2023-11-07,ENB.TO,38.410465240478516,8615400
2023-11-08,ENB.TO,38.39388656616211,7549900
2023-11-09,ENB.TO,38.25287628173828,6385300
2023-11-10,ENB.TO,38.236289978027344,5642500
2023-11-13,ENB.TO,38.692474365234375,4063500
2023-11-14,ENB.TO,38.52168273925781,17650000
2023-11-15,ENB.TO,38.656959533691406,14614300
2023-11-16,ENB.TO,38.301841735839844,9809900
2023-11-17,ENB.TO,39.079715728759766,6181000
2023-11-20,ENB.TO,39.08816909790039,8295700
2023-11-21,ENB.TO,39.19808578491211,4078100
2023-11-22,ENB.TO,39.26572799682617,8598400
2023-11-23,ENB.TO,39.27418518066406,603300
2023-11-24,ENB.TO,39.37564468383789,4251000
2023-11-27,ENB.TO,39.079715728759766,13765100
2023-11-28,ENB.TO,39.20654296875,6120300
2023-11-29,ENB.TO,39.671573638916016,4135800
2023-11-30,ENB.TO,40.060508728027344,8174800
2023-12-01,ENB.TO,40.13661193847656,4430200
2023-12-04,ENB.TO,40.25497817993164,6546900
2023-12-05,ENB.TO,40.314170837402344,11047700
2023-12-06,ENB.TO,40.052059173583984,6146600
2023-12-07,ENB.TO,39.99286651611328,5690900
2023-12-08,ENB.TO,40.12815856933594,2134200
2023-12-11,ENB.TO,40.15352249145508,5973500
2023-12-12,ENB.TO,39.85759353637695,5801600
2023-12-13,ENB.TO,40.542457580566406,6713900
2023-12-14,ENB.TO,40.30570983886719,5509400
2023-12-15,ENB.TO,40.043609619140625,18229100
2023-12-18,ENB.TO,40.21270751953125,3834800
2023-12-19,ENB.TO,40.50018310546875,4574500
2023-12-20,ENB.TO,39.9759635925293,5995800
2023-12-21,ENB.TO,40.20425033569336,2543200
2023-12-22,ENB.TO,40.43253707885742,5449500
2023-12-27,ENB.TO,40.51708984375,2631900
2023-12-28,ENB.TO,40.339534759521484,2116000
2023-12-29,ENB.TO,40.33108139038086,3260000
2024-01-02,ENB.TO,40.889122009277344,4601500
2024-01-03,ENB.TO,41.1850471496582,3569000
2024-01-04,ENB.TO,41.252685546875,4754900
2024-01-05,ENB.TO,41.480979919433594,2373800
2024-01-08,ENB.TO,42.00519561767578,4845700
2024-01-09,ENB.TO,41.58243942260742,3278900
2024-01-10,ENB.TO,41.72617721557617,4935200
2024-01-11,ENB.TO,41.497894287109375,4260200
2024-01-12,ENB.TO,41.72617721557617,4134200
2024-01-15,ENB.TO,41.802268981933594,1416600
2024-01-16,ENB.TO,41.819183349609375,4711900
2024-01-17,ENB.TO,41.23577880859375,6548900
2024-01-18,ENB.TO,40.82992935180664,15587200
2024-01-19,ENB.TO,40.87221145629883,8503300
2024-01-22,ENB.TO,40.821475982666016,7878400
2024-01-23,ENB.TO,40.813026428222656,6998300
2024-01-24,ENB.TO,40.61009216308594,5086700
2024-01-25,ENB.TO,40.58473205566406,3937000
2024-01-26,ENB.TO,40.804569244384766,4924700
2024-01-29,ENB.TO,40.72846984863281,5364300
2024-01-30,ENB.TO,40.74537658691406,6455300
2024-01-31,ENB.TO,40.36489486694336,14797500
2024-02-01,ENB.TO,40.542457580566406,9717800
2024-02-02,ENB.TO,40.170433044433594,10381400
2024-02-05,ENB.TO,39.58701705932617,16789700
2024-02-06,ENB.TO,39.519378662109375,4714700
2024-02-07,ENB.TO,39.189632415771484,9922300
2024-02-08,ENB.TO,39.06280517578125,10269600
2024-02-09,ENB.TO,38.919071197509766,5860300
2024-02-12,ENB.TO,39.680030822753906,13099000
2024-02-13,ENB.TO,39.20654296875,8813400
2024-02-14,ENB.TO,38.93484115600586,16806200
2024-02-15,ENB.TO,39.51274108886719,13419700
2024-02-16,ENB.TO,40.07339096069336,12496900
2024-02-20,ENB.TO,40.15964889526367,12975500
2024-02-21,ENB.TO,40.52191162109375,10026000
2024-02-22,ENB.TO,40.59953689575195,7340200
2024-02-23,ENB.TO,40.53915786743164,7457300
2024-02-26,ENB.TO,40.07339096069336,12267000
2024-02-27,ENB.TO,40.237274169921875,3494000
2024-02-28,ENB.TO,40.25452423095703,1924500
2024-02-29,ENB.TO,40.237274169921875,12570900
2024-03-01,ENB.TO,40.703041076660156,9500500
2024-03-04,ENB.TO,40.65991973876953,6881500
2024-03-05,ENB.TO,40.7892951965332,4222800
2024-03-06,ENB.TO,40.858299255371094,3813600
2024-03-07,ENB.TO,41.44482421875,7205400
2024-03-08,ENB.TO,41.71221160888672,7565900
2024-03-11,ENB.TO,41.893341064453125,5605000
2024-03-12,ENB.TO,41.99684524536133,4281100
2024-03-13,ENB.TO,41.97958755493164,3240800
2024-03-14,ENB.TO,41.62595748901367,6895700
2024-03-15,ENB.TO,41.45344543457031,17002300
2024-03-18,ENB.TO,41.47932434082031,1684000
2024-03-19,ENB.TO,41.80709457397461,2137900
2024-03-20,ENB.TO,41.97958755493164,3557100
2024-03-21,ENB.TO,41.76396179199219,3728100
2024-03-22,ENB.TO,41.582828521728516,2101300
2024-03-25,ENB.TO,42.074466705322266,2843300
2024-03-26,ENB.TO,41.72946548461914,2698000
2024-03-27,ENB.TO,42.10034942626953,2654300
2024-03-28,ENB.TO,42.221107482910156,5304000
2024-04-01,ENB.TO,41.92784118652344,4687100
2024-04-02,ENB.TO,41.97096633911133,2979000
2024-04-03,ENB.TO,41.73808670043945,3801800
2024-04-04,ENB.TO,41.64320373535156,3416500
2024-04-05,ENB.TO,41.43619155883789,3428200
2024-04-08,ENB.TO,41.263694763183594,4676400
2024-04-09,ENB.TO,41.31544494628906,2935700
2024-04-10,ENB.TO,40.74617385864258,5594000
2024-04-11,ENB.TO,40.77204513549805,8085400
2024-04-12,ENB.TO,40.59953689575195,7885700
2024-04-15,ENB.TO,40.133766174316406,9257500
2024-04-16,ENB.TO,39.288490295410156,8639000
2024-04-17,ENB.TO,39.58173751831055,11511700
2024-04-18,ENB.TO,40.25452423095703,14627800
2024-04-19,ENB.TO,41.37582015991211,11703500
2024-04-22,ENB.TO,41.77259063720703,18561500
2024-04-23,ENB.TO,41.755332946777344,13384400
2024-04-24,ENB.TO,42.14347839355469,7043200
2024-04-25,ENB.TO,42.712745666503906,9030800
2024-04-26,ENB.TO,42.22972106933594,9400200
2024-04-29,ENB.TO,42.39360809326172,12512100
2024-04-30,ENB.TO,42.221107482910156,13542600
2024-05-01,ENB.TO,42.25560760498047,6890900
2024-05-02,ENB.TO,42.98013687133789,11044800
2024-05-03,ENB.TO,42.89387893676758,5589800
2024-05-06,ENB.TO,43.247520446777344,12390000
2024-05-07,ENB.TO,43.62704086303711,18787200
2024-05-08,ENB.TO,44.118682861328125,11410500
2024-05-09,ENB.TO,44.11006546020508,12333600
2024-05-10,ENB.TO,44.56719970703125,12335000
2024-05-13,ENB.TO,44.575828552246094,11278700
2024-05-14,ENB.TO,44.34313201904297,24485800
2024-05-15,ENB.TO,44.1938591003418,14363200
2024-05-16,ENB.TO,43.9567756652832,7010600
2024-05-17,ENB.TO,43.93921661376953,16220000
2024-05-21,ENB.TO,44.079708099365234,14186900
2024-05-22,ENB.TO,44.009464263916016,15903100
2024-05-23,ENB.TO,43.42115020751953,13817900
2024-05-24,ENB.TO,43.491390228271484,9148900
2024-05-27,ENB.TO,43.526519775390625,7097500
2024-05-28,ENB.TO,43.31578063964844,7247200
2024-05-29,ENB.TO,42.964542388916016,11118300
2024-05-30,ENB.TO,42.95576095581055,7344000
2024-05-31,ENB.TO,43.754817962646484,12935800
2024-06-03,ENB.TO,43.63188171386719,11680000
2024-06-04,ENB.TO,43.263092041015625,4223800
2024-06-05,ENB.TO,43.623111724853516,5858100
2024-06-06,ENB.TO,43.44749069213867,5140200
2024-06-07,ENB.TO,43.21041488647461,7011900
2024-06-10,ENB.TO,43.09626007080078,7769600
2024-06-11,ENB.TO,42.83283233642578,5167300
2024-06-12,ENB.TO,42.964542388916016,4731700
2024-06-13,ENB.TO,42.66599655151367,2668800
2024-06-14,ENB.TO,42.36745071411133,8310200
2024-06-17,ENB.TO,41.998653411865234,4975800
2024-06-18,ENB.TO,41.92840576171875,3755500
2024-06-19,ENB.TO,41.770355224609375,1856400
2024-06-20,ENB.TO,41.75279235839844,5687200
2024-06-21,ENB.TO,41.708885192871094,13741300
2024-06-24,ENB.TO,42.12158203125,8882100
2024-06-25,ENB.TO,41.94596481323242,3964500
2024-06-26,ENB.TO,42.525508880615234,3989200
2024-06-27,ENB.TO,42.39379119873047,2961400
2024-06-28,ENB.TO,42.736236572265625,6439400
2024-07-02,ENB.TO,42.964542388916016,6193500
2024-07-03,ENB.TO,42.876731872558594,3375800
2024-07-04,ENB.TO,42.98210525512695,1871200
2024-07-05,ENB.TO,42.578189849853516,6113800
2024-07-08,ENB.TO,42.36745071411133,4252600
2024-07-09,ENB.TO,42.34111022949219,4728300
2024-07-10,ENB.TO,42.76258850097656,6879400
2024-07-11,ENB.TO,42.85917282104492,6239800
2024-07-12,ENB.TO,43.236751556396484,3575800
2024-07-15,ENB.TO,42.98210525512695,5387700
2024-07-16,ENB.TO,43.21918487548828,4750900
2024-07-17,ENB.TO,43.535301208496094,8346400
2024-07-18,ENB.TO,43.67578887939453,8349600
2024-07-19,ENB.TO,44.05336380004883,8408200
2024-07-22,ENB.TO,44.35191345214844,11345500
2024-07-23,ENB.TO,44.12361145019531,4410100
2024-07-24,ENB.TO,44.34313201904297,6097500
2024-07-25,ENB.TO,44.12361145019531,5063100
2024-07-26,ENB.TO,44.536312103271484,3142200
2024-07-29,ENB.TO,44.641685485839844,9847900
2024-07-30,ENB.TO,45.2563362121582,8296500
2024-07-31,ENB.TO,45.370487213134766,13577100
2024-08-01,ENB.TO,45.791969299316406,11600800
2024-08-02,ENB.TO,46.19588851928711,10084700
2024-08-06,ENB.TO,46.32759094238281,19087300
2024-08-07,ENB.TO,46.441749572753906,9953000
2024-08-08,ENB.TO,46.72273254394531,14557900
2024-08-09,ENB.TO,46.85444641113281,16312700
2024-08-12,ENB.TO,47.135433197021484,14239000
2024-08-13,ENB.TO,47.416419982910156,16075600
2024-08-14,ENB.TO,47.60960006713867,13802800
2024-08-15,ENB.TO,47.30145263671875,19470300
2024-08-16,ENB.TO,47.3193244934082,16453200
2024-08-19,ENB.TO,47.64978790283203,19363600
2024-08-20,ENB.TO,47.551544189453125,10951600
2024-08-21,ENB.TO,47.35505294799805,7234200
2024-08-22,ENB.TO,47.47115707397461,11796100
2024-08-23,ENB.TO,47.87307357788086,5134400
2024-08-26,ENB.TO,48.087432861328125,11528600
2024-08-27,ENB.TO,47.65871810913086,6325200
2024-08-28,ENB.TO,47.40863800048828,5483100
2024-08-29,ENB.TO,47.65871810913086,6967100
2024-08-30,ENB.TO,48.42683792114258,11804000
2024-09-03,ENB.TO,48.6590576171875,11145200
2024-09-04,ENB.TO,48.766231536865234,3968600
2024-09-05,ENB.TO,48.80195999145508,6003100
2024-09-06,ENB.TO,48.93593215942383,9476300
2024-09-09,ENB.TO,49.40037155151367,5376600
2024-09-10,ENB.TO,48.90913391113281,9778700
2024-09-11,ENB.TO,48.79302978515625,10363300
2024-09-12,ENB.TO,49.105628967285156,7449100
2024-09-13,ENB.TO,49.45396041870117,4219400
2024-09-16,ENB.TO,49.980918884277344,8465500
2024-09-17,ENB.TO,49.579002380371094,4027800
2024-09-18,ENB.TO,49.28425979614258,5671300
2024-09-19,ENB.TO,48.962730407714844,4763800
2024-09-20,ENB.TO,49.105628967285156,18058200
2024-09-23,ENB.TO,49.31998825073242,5154700
2024-09-24,ENB.TO,49.0341796875,3205700
2024-09-25,ENB.TO,49.49862289428711,3099900
2024-09-26,ENB.TO,49.06990432739258,5014300
2024-09-27,ENB.TO,49.15028381347656,2173000
2024-09-30,ENB.TO,49.06990432739258,4333100
2024-10-01,ENB.TO,49.579002380371094,5017300
2024-10-02,ENB.TO,49.49862289428711,2368200
2024-10-03,ENB.TO,49.34678649902344,2762500
2024-10-04,ENB.TO,49.80228805541992,8856400
2024-10-07,ENB.TO,49.712974548339844,10356300
2024-10-08,ENB.TO,49.570072174072266,5581800
2024-10-09,ENB.TO,50.12382507324219,4375500
2024-10-10,ENB.TO,50.20420837402344,10903800
2024-10-11,ENB.TO,50.51681137084961,11672000
2024-10-15,ENB.TO,50.86514663696289,10822700
2024-10-16,ENB.TO,51.356380462646484,9576700
2024-10-17,ENB.TO,51.570735931396484,8648800
2024-10-18,ENB.TO,51.776161193847656,9624900
2024-10-21,ENB.TO,51.33851623535156,8631500
2024-10-22,ENB.TO,51.18667984008789,2722900
2024-10-23,ENB.TO,50.91872787475586,5577800
2024-10-24,ENB.TO,50.945526123046875,5679800
2024-10-25,ENB.TO,50.8472785949707,3910300
2024-10-28,ENB.TO,50.731163024902344,8978300
2024-10-29,ENB.TO,50.23993682861328,4700700
2024-10-30,ENB.TO,50.418575286865234,5745900
2024-10-31,ENB.TO,50.23100662231445,6249500
2024-11-01,ENB.TO,50.39177322387695,8643100
2024-11-04,ENB.TO,50.69544219970703,20992000
2024-11-05,ENB.TO,50.731163024902344,8725500
2024-11-06,ENB.TO,51.72256851196289,14421600
2024-11-07,ENB.TO,52.52640914916992,12670200
2024-11-08,ENB.TO,52.63359069824219,9535900
2024-11-11,ENB.TO,53.17841339111328,11085900
2024-11-12,ENB.TO,52.49068832397461,30355100
2024-11-13,ENB.TO,53.16948318481445,13756500
2024-11-14,ENB.TO,54.11623001098633,8062700
2024-11-15,ENB.TO,53.86684036254883,23844000
2024-11-18,ENB.TO,54.08448791503906,33086800
2024-11-19,ENB.TO,54.3656120300293,28841500
2024-11-20,ENB.TO,54.24771499633789,10799200
2024-11-21,ENB.TO,55.12736511230469,12840500
2024-11-22,ENB.TO,54.83717346191406,5646200
2024-11-25,ENB.TO,54.420021057128906,12347200
2024-11-26,ENB.TO,54.465362548828125,4909800
